url_from,url_to
https://www.theonion.com/apple-recalls-thousands-of-earbuds-that-unexpectedly-bl-1824032990,https://www.theonion.com/apple-becomes-first-american-company-that-should-have-p-1828067066
https://www.theonion.com/apple-unveils-single-colossal-iphone-all-americans-can-1823433471,https://www.theonion.com/apple-becomes-first-american-company-that-should-have-p-1828067066
https://www.theonion.com/report-new-iphone-will-no-longer-secretly-record-every-1819580297,https://www.theonion.com/apple-becomes-first-american-company-that-should-have-p-1828067066
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/apple-becomes-first-american-company-that-should-have-p-1828067066
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/apple-becomes-first-american-company-that-should-have-p-1828067066
https://www.theonion.com/o-j-simpson-granted-parole-1819563668,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/lovelorn-app-aches-to-know-your-location-1819580100,https://www.theonion.com/tag/vol-53-issue-28
https://local.theonion.com/area-man-marks-territory-on-bench-with-sweaty-thigh-out-1819592886,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/national-forest-service-recommends-campers-tie-up-their-1819580097,https://www.theonion.com/tag/vol-53-issue-28
https://politics.theonion.com/the-onion-remembers-press-secretary-sean-spicer-a-vali-1819580981,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/a-i-making-it-easier-to-falsify-video-evidence-1819563671,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/scientists-humans-could-likely-outrun-t-rex-1819563669,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/shelling-from-royal-caribbean-s-m-s-allure-sinks-car-1819580080,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/nation-kept-up-all-night-by-sound-of-creaking-infrastru-1819580099,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/timeline-of-human-activity-in-antarctica-1829757818,https://www.theonion.com/tag/climate-change
https://www.theonion.com/exxonmobil-ceo-depressed-after-realizing-earth-could-en-1829656820,https://www.theonion.com/tag/climate-change
https://www.theonion.com/can-anyone-hear-me-shout-terrified-climate-scientist-1829652646,https://www.theonion.com/tag/climate-change
https://www.theonion.com/climate-researchers-warn-only-hope-for-humanity-now-lie-1828171232,https://www.theonion.com/tag/climate-change
https://www.theonion.com/sea-level-rise-by-the-numbers-1827905162,https://www.theonion.com/tag/climate-change
https://local.theonion.com/total-idiot-resorting-to-tribalism-decades-before-clima-1827629433,https://www.theonion.com/tag/climate-change
https://www.theonion.com/sighing-resigned-climate-scientists-say-to-just-enjoy-1823265249,https://www.theonion.com/tag/climate-change
https://www.theonion.com/heavenly-authorities-arrest-god-for-leaving-children-in-1819655089,https://www.theonion.com/tag/climate-change
https://www.theonion.com/new-climate-change-report-just-list-of-years-each-count-1819580403,https://www.theonion.com/tag/climate-change
https://www.theonion.com/climatologists-say-humanity-s-best-hope-is-hurricanes-s-1819580400,https://www.theonion.com/tag/climate-change
https://www.theonion.com/farmer-explains-how-climate-change-has-put-his-prize-wi-1819596333,https://www.theonion.com/tag/climate-change
https://www.theonion.com/the-impact-of-climate-change-on-natural-disasters-1819596331,https://www.theonion.com/tag/climate-change
https://www.theonion.com/nation-shocked-anyone-would-want-to-purchase-media-comp-1826804487,https://www.theonion.com/tag/business?startIndex=40
https://www.theonion.com/rapidly-expanding-at-t-merges-with-entirety-of-existenc-1826801085,https://www.theonion.com/tag/business?startIndex=40
https://www.theonion.com/cnn-promises-to-maintain-complete-lack-of-editorial-int-1826779595,https://www.theonion.com/tag/business?startIndex=40
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/tag/business?startIndex=40
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/tag/business?startIndex=40
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/tag/business?startIndex=40
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192,https://www.theonion.com/tag/business?startIndex=40
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566,https://www.theonion.com/tag/business?startIndex=40
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://www.theonion.com/tag/business?startIndex=40
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/jeff-bezos-tables-latest-breakthrough-cost-cutting-idea-1824144898
https://www.theonion.com/mirena-releases-new-10-blade-intrauterine-sperm-shredde-1829869591,https://www.theonion.com/tag/vol-54-issue-42
https://politics.theonion.com/bearded-keffiyeh-clad-jared-kushner-avoids-conflict-of-1829867930,https://www.theonion.com/tag/vol-54-issue-42
https://politics.theonion.com/timeline-of-the-u-s-supreme-court-1829867865,https://www.theonion.com/tag/vol-54-issue-42
https://www.theonion.com/kind-bar-ceo-admits-they-just-sort-of-find-the-bars-lik-1829866138,https://www.theonion.com/tag/vol-54-issue-42
https://www.theonion.com/you-are-all-inside-amazon-s-second-headquarters-jeff-1829865580,https://www.theonion.com/tag/vol-54-issue-42
https://www.theonion.com/heaven-cant-wait-1829864325,https://www.theonion.com/tag/vol-54-issue-42
https://entertainment.theonion.com/thom-yorke-admits-vast-majority-of-musical-output-fuele-1829852082,https://www.theonion.com/tag/vol-54-issue-42
https://www.theonion.com/report-this-is-angela-she-ll-be-training-with-us-for-1829548901,https://www.theonion.com/tag/vol-54-issue-40
https://entertainment.theonion.com/annoying-guy-in-movie-theater-constantly-screaming-get-1829550706,https://www.theonion.com/tag/vol-54-issue-40
https://sports.theonion.com/high-school-kicker-finds-it-helpful-to-imagine-football-1829549475,https://www.theonion.com/tag/vol-54-issue-40
https://entertainment.theonion.com/alan-alda-realizes-it-s-less-important-than-what-s-goin-1829535835,https://www.theonion.com/tag/vol-54-issue-40
https://www.theonion.com/trump-received-at-least-413-million-from-his-father-1829534971,https://www.theonion.com/tag/vol-54-issue-40
https://politics.theonion.com/dick-durbin-wakes-up-chained-to-radiator-with-instructi-1829534782,https://www.theonion.com/tag/vol-54-issue-40
https://www.theonion.com/top-candidates-for-the-2018-nobel-peace-prize-1829533339,https://www.theonion.com/tag/vol-54-issue-40
https://sports.theonion.com/let-s-avoid-the-brett-favre-comparisons-until-patrick-m-1829532145,https://www.theonion.com/tag/vol-54-issue-40
https://www.theonion.com/world-s-leading-scientists-nervously-stand-next-to-post-1829531578,https://www.theonion.com/tag/vol-54-issue-40
https://sports.theonion.com/notre-dame-replaces-word-of-life-mural-with-massive-h-1819592939,https://www.theonion.com/tag/vol-53-issue-34
https://www.theonion.com/stephen-hawking-s-final-paper-revealed-1829730008,https://www.theonion.com/tag/vol-54-issue-41
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/apple-becomes-first-american-company-that-should-have-p-1828067066
https://www.theonion.com/home-depot-releases-new-bluetooth-cordless-hose-1819592894,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/disgusted-researchers-can-t-even-bring-themselves-to-fi-1819580104,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/will-smith-cast-as-genie-in-live-action-aladdin-remak-1819563665,https://www.theonion.com/tag/vol-53-issue-28
https://sports.theonion.com/nike-introduces-new-line-of-sauce-wicking-competitive-e-1819580091,https://www.theonion.com/tag/vol-53-issue-28
https://local.theonion.com/star-tour-operator-points-out-massive-costner-dropping-1819580086,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/first-female-doctor-who-announced-1819563663,https://www.theonion.com/tag/vol-53-issue-28
https://entertainment.theonion.com/most-anticipated-panels-at-comic-con-1819594177,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/historians-find-evidence-of-nation-s-founding-lobbyists-1819580085,https://www.theonion.com/tag/vol-53-issue-28
https://politics.theonion.com/texas-governor-warns-it-could-be-decades-before-state-f-1819580310,https://www.theonion.com/tag/climate-change
https://local.theonion.com/climate-change-denier-battens-down-worldview-to-weather-1819580298,https://www.theonion.com/tag/climate-change
https://www.theonion.com/climate-change-researcher-describes-challenge-of-pullin-1819596320,https://www.theonion.com/tag/climate-change
https://www.theonion.com/authorities-urge-louisiana-residents-to-evacuate-danger-1819580250,https://www.theonion.com/tag/climate-change
https://www.theonion.com/authorities-warn-denver-residents-in-direct-path-of-203-1819580242,https://www.theonion.com/tag/climate-change
https://www.theonion.com/houston-residents-begin-surveying-damage-of-200-years-o-1819580247,https://www.theonion.com/tag/climate-change
https://www.theonion.com/report-rise-in-global-temperatures-likely-to-increase-1819580152,https://www.theonion.com/tag/climate-change
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/tag/climate-change
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/tag/climate-change
https://sports.theonion.com/sprinter-feels-like-an-idiot-after-finding-out-about-jo-1829851466,https://www.theonion.com/tag/vol-54-issue-42
https://www.theonion.com/judge-denies-manafort-request-to-wear-suit-in-court-1829848617,https://www.theonion.com/tag/vol-54-issue-42
https://www.theonion.com/lottery-ticket-holder-has-already-spent-900-million-in-1829846813,https://www.theonion.com/tag/vol-54-issue-42
https://www.theonion.com/yankee-candle-clarifies-that-product-only-intended-to-b-1829843861,https://www.theonion.com/tag/vol-54-issue-42
https://www.theonion.com/embarrassed-cdc-announces-it-accidentally-switched-flu-1829843799,https://www.theonion.com/tag/vol-54-issue-42
https://www.theonion.com/how-to-charge-your-phone-faster-1829843466,https://www.theonion.com/tag/vol-54-issue-42
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/tag/vol-54-issue-42
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/tag/vol-54-issue-42
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/tag/vol-54-issue-42
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192,https://www.theonion.com/tag/vol-54-issue-42
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566,https://www.theonion.com/tag/vol-54-issue-42
https://local.theonion.com/tour-guide-one-stop-behind-clearly-giving-more-interest-1829526661,https://www.theonion.com/tag/vol-54-issue-40
https://entertainment.theonion.com/5-things-to-know-about-venom-1829526848,https://www.theonion.com/tag/vol-54-issue-40
https://www.theonion.com/trump-to-press-i-consider-you-part-of-the-democratic-1829526281,https://www.theonion.com/tag/vol-54-issue-40
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/tag/vol-54-issue-40
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/tag/vol-54-issue-40
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/tag/vol-54-issue-40
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192,https://www.theonion.com/tag/vol-54-issue-40
https://www.theonion.com/treasury-secretary-reneges-on-plan-to-put-harriet-tubma-1819563726,https://www.theonion.com/tag/vol-53-issue-34
https://politics.theonion.com/trump-administration-announces-new-20-bill-design-hono-1819580258,https://www.theonion.com/tag/vol-53-issue-34
https://www.theonion.com/peaceful-protest-interrupted-by-swarm-of-aggressive-bla-1819580274,https://www.theonion.com/tag/vol-53-issue-34
https://entertainment.theonion.com/this-map-will-change-the-way-you-see-westeros-report-1819580267,https://www.theonion.com/tag/vol-53-issue-34
https://entertainment.theonion.com/taylor-swift-unveils-even-darker-persona-with-new-singl-1819580257,https://www.theonion.com/tag/vol-53-issue-34
https://local.theonion.com/former-conservative-recalls-belittling-tirade-from-coll-1819580272,https://www.theonion.com/tag/vol-53-issue-34
https://www.theonion.com/bill-and-hillary-clinton-announce-joint-tour-1829720014,https://www.theonion.com/tag/vol-54-issue-41
https://www.theonion.com/sully-sullenberger-realizes-it-too-late-now-to-let-ever-1829719281,https://www.theonion.com/tag/vol-54-issue-41
https://local.theonion.com/mom-hates-bad-guy-in-movie-1829717556,https://www.theonion.com/tag/vol-54-issue-41
https://entertainment.theonion.com/kanye-west-jumps-on-massage-table-to-deliver-speech-abo-1829714982,https://www.theonion.com/tag/vol-54-issue-41
https://www.theonion.com/this-bitter-couple-tells-us-the-secret-to-a-3-year-5-m-1829714847,https://www.theonion.com/tag/vol-54-issue-41
https://sports.theonion.com/panicked-falcons-discover-scratch-in-mercedes-benz-stad-1829714665,https://www.theonion.com/tag/vol-54-issue-41
https://politics.theonion.com/trump-administration-urges-saudis-to-stick-to-killing-r-1829713565,https://www.theonion.com/tag/vol-54-issue-41
https://politics.theonion.com/frightened-don-jr-asks-if-he-can-sleep-in-dad-s-bed-af-1829712928,https://www.theonion.com/tag/vol-54-issue-41
https://sports.theonion.com/should-lebron-james-leave-space-jam-2-for-a-movie-wit-1829712815,https://www.theonion.com/tag/vol-54-issue-41
https://politics.theonion.com/report-many-states-still-relying-on-outdated-methods-t-1829711550,https://www.theonion.com/tag/vol-54-issue-41
https://local.theonion.com/woman-always-gets-best-ideas-while-taking-shower-with-t-1829710978,https://www.theonion.com/tag/vol-54-issue-41
https://www.theonion.com/panicked-meteorologists-advise-entire-nation-to-take-co-1829696261,https://www.theonion.com/tag/vol-54-issue-41
https://www.theonion.com/tips-for-relieving-back-pain-1829695271,https://www.theonion.com/tag/vol-54-issue-41
https://www.theonion.com/1-million-in-marijuana-found-smuggled-in-ford-fusions-1819563674,https://www.theonion.com/tag/vol-53-issue-28
https://local.theonion.com/dive-bombing-osprey-better-emerge-from-lake-with-someth-1819580083,https://www.theonion.com/tag/vol-53-issue-28
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/tag/vol-53-issue-28
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/tag/vol-53-issue-28
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/tag/climate-change
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192,https://www.theonion.com/tag/climate-change
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566,https://www.theonion.com/tag/climate-change
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://www.theonion.com/tag/climate-change
https://politics.theonion.com/lisa-murkowski-admits-she-thought-being-alaskan-senator-1829400439,https://www.theonion.com/tag/vol-54-issue-39
https://local.theonion.com/area-man-finally-lands-dream-salary-1819568622,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/summer-intern-already-forgotten-1819568668,https://www.theonion.com/summer-intern-already-forgotten-1819568668
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://www.theonion.com/tag/vol-54-issue-42
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566,https://www.theonion.com/tag/vol-54-issue-40
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://www.theonion.com/tag/vol-54-issue-40
https://www.theonion.com/nation-s-middle-class-chillingly-reappears-out-of-nowhe-1819580256,https://www.theonion.com/tag/vol-53-issue-34
https://www.theonion.com/900-million-lawsuit-might-hinge-on-whether-ghosts-real-1819563725,https://www.theonion.com/tag/vol-53-issue-34
https://www.theonion.com/fda-cracking-down-on-unapproved-stem-cell-treatments-1819563724,https://www.theonion.com/tag/vol-53-issue-34
https://politics.theonion.com/trump-boys-gather-rations-of-comic-books-candy-bars-fo-1819580262,https://www.theonion.com/tag/vol-53-issue-34
https://www.theonion.com/funeral-director-assures-jewish-family-this-headstone-c-1819580261,https://www.theonion.com/tag/vol-53-issue-34
https://sports.theonion.com/disturbing-report-reveals-cruel-disgusting-conditions-1819580252,https://www.theonion.com/tag/vol-53-issue-34
https://politics.theonion.com/ivanka-donald-jr-eric-trump-removed-from-white-house-1819580251,https://www.theonion.com/tag/vol-53-issue-34
https://www.theonion.com/disturbingly-deep-voice-emanates-from-minnie-mouse-cost-1819592926,https://www.theonion.com/tag/vol-53-issue-34
https://www.theonion.com/rick-scott-orders-hurricane-michael-to-evacuate-from-fl-1829692797,https://www.theonion.com/tag/vol-54-issue-41
https://www.theonion.com/the-convergence-is-at-hand-announces-sears-ceo-as-em-1829692628,https://www.theonion.com/tag/vol-54-issue-41
https://www.theonion.com/hurricane-michael-makes-landfall-in-most-dangerous-stor-1829692543,https://www.theonion.com/tag/vol-54-issue-41
https://www.theonion.com/salamanders-bravely-offer-to-go-extinct-in-place-of-bet-1829691228,https://www.theonion.com/tag/vol-54-issue-41
https://local.theonion.com/mom-still-raving-about-butternut-squash-ravioli-she-tri-1829690689,https://www.theonion.com/tag/vol-54-issue-41
https://sports.theonion.com/is-this-years-giants-team-an-al-qaeda-plot-designed-to-1829687973,https://www.theonion.com/tag/vol-54-issue-41
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/tag/vol-54-issue-41
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/tag/vol-54-issue-41
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/tag/vol-54-issue-41
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192,https://www.theonion.com/tag/vol-53-issue-28
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566,https://www.theonion.com/tag/vol-53-issue-28
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://www.theonion.com/tag/vol-53-issue-28
https://www.theonion.com/christine-blasey-ford-testifies-on-sexual-assault-alleg-1829400306,https://www.theonion.com/tag/vol-54-issue-39
https://politics.theonion.com/mark-judge-can-t-believe-that-fucking-lightweight-kavan-1829398554,https://www.theonion.com/tag/vol-54-issue-39
https://politics.theonion.com/gop-claims-kavanaugh-shouldn-t-lose-appointment-for-you-1829397705,https://www.theonion.com/tag/vol-54-issue-39
https://www.theonion.com/health-experts-urge-parents-to-dramatically-reduce-chil-1829395902,https://www.theonion.com/tag/vol-54-issue-39
https://www.theonion.com/8-years-after-the-gulf-coast-oil-spill-and-these-birds-1829393840,https://www.theonion.com/tag/vol-54-issue-39
https://politics.theonion.com/lindsey-graham-dining-alone-at-applebee-s-kind-of-wishe-1829390273,https://www.theonion.com/tag/vol-54-issue-39
https://politics.theonion.com/blushing-brett-kavanaugh-admits-he-flattered-christine-1829393463,https://www.theonion.com/tag/vol-54-issue-39
https://www.theonion.com/the-beatles-announces-the-white-album-50th-anniversar-1829393560,https://www.theonion.com/tag/vol-54-issue-39
https://politics.theonion.com/gop-mulls-forcing-christine-blasey-ford-to-publicly-apo-1829393047,https://www.theonion.com/tag/vol-54-issue-39
https://www.theonion.com/only-guy-who-puts-paper-in-copier-considers-himself-a-h-1819568609,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/employees-still-have-no-idea-whats-going-on-after-atten-1819568580,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/im-thinking-about-getting-into-office-politics-1819584300,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/hopeless-romantic-beaten-up-by-coworkers-husband-1819581248,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/what-are-we-doing-on-our-lunch-breaks-1819588222,https://www.theonion.com/tag/office?startIndex=40
https://local.theonion.com/health-club-employee-stops-going-to-work-after-two-week-1819568530,https://www.theonion.com/tag/office?startIndex=40
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/summer-intern-already-forgotten-1819568668
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/summer-intern-already-forgotten-1819568668
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/summer-intern-already-forgotten-1819568668
https://www.theonion.com/features-of-android-oreo-1819594189,https://www.theonion.com/tag/vol-53-issue-34
https://local.theonion.com/report-shit-last-night-was-trash-night-1819580253,https://www.theonion.com/tag/vol-53-issue-34
https://www.theonion.com/google-offering-depression-test-1819563727,https://www.theonion.com/tag/vol-53-issue-34
https://local.theonion.com/affable-detective-with-healthy-personal-life-hasn-t-sol-1819580254,https://www.theonion.com/tag/vol-53-issue-34
https://www.theonion.com/actor-quits-hellboy-reboot-over-whitewashing-controvers-1819563720,https://www.theonion.com/tag/vol-53-issue-34
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/tag/vol-53-issue-34
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/tag/vol-53-issue-34
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/tag/vol-53-issue-34
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192,https://www.theonion.com/tag/vol-53-issue-34
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192,https://www.theonion.com/tag/vol-54-issue-41
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566,https://www.theonion.com/tag/vol-54-issue-41
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://www.theonion.com/tag/vol-54-issue-41
https://politics.theonion.com/orrin-hatch-as-a-father-of-daughters-i-don-t-give-a-1829392732,https://www.theonion.com/tag/vol-54-issue-39
https://sports.theonion.com/has-the-gypsy-bill-belichick-killed-during-training-cam-1829390331,https://www.theonion.com/tag/vol-54-issue-39
https://www.theonion.com/the-case-for-and-against-getting-rid-of-the-penny-1829389782,https://www.theonion.com/tag/vol-54-issue-39
https://www.theonion.com/study-finds-humans-evolved-fingers-to-stop-dropping-stu-1829389645,https://www.theonion.com/tag/vol-54-issue-39
https://www.theonion.com/5-things-to-know-about-tucker-carlson-1829373256,https://www.theonion.com/tag/vol-54-issue-39
https://politics.theonion.com/kavanaugh-i-am-not-denying-that-ford-was-sexually-ass-1829373082,https://www.theonion.com/tag/vol-54-issue-39
https://www.theonion.com/dunkin-donuts-changes-name-to-dunkin-1829372240,https://www.theonion.com/tag/vol-54-issue-39
https://www.theonion.com/researchers-observe-chimpanzees-using-pro-tools-1829371950,https://www.theonion.com/tag/vol-54-issue-39
https://politics.theonion.com/kavanaugh-impressed-by-hazing-rituals-before-they-let-y-1829370263,https://www.theonion.com/tag/vol-54-issue-39
https://local.theonion.com/modern-day-john-henry-dies-trying-to-out-spreadsheet-ex-1819568313,https://www.theonion.com/tag/office?startIndex=40
https://sports.theonion.com/sports-fan-thinks-he-may-have-torn-rotator-cuff-1819567815,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/office-manager-forced-to-resort-to-unfriendly-reminders-1819587806,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/briefcase-full-of-porn-1819587805,https://www.theonion.com/tag/office?startIndex=40
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566,https://www.theonion.com/tag/vol-53-issue-34
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://www.theonion.com/tag/vol-53-issue-34
https://politics.theonion.com/kavanaugh-claims-he-never-committed-sexual-assault-as-i-1829369091,https://www.theonion.com/tag/vol-54-issue-39
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/tag/vol-54-issue-39
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/tag/vol-54-issue-39
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/tag/vol-54-issue-39
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192,https://www.theonion.com/tag/vol-54-issue-39
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566,https://www.theonion.com/tag/vol-54-issue-39
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://www.theonion.com/tag/vol-54-issue-39
https://www.theonion.com/unlock-your-employees-profit-potential-with-an-improv-c-1819584164,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/take-this-job-and-shove-it-following-the-customary-two-1819584163,https://www.theonion.com/tag/office?startIndex=40
https://entertainment.theonion.com/meek-coworker-taken-down-a-notch-1819567747,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/project-manager-leaves-suicide-powerpoint-presentation-1819567723,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/nigeria-chosen-to-host-2008-genocides-1819567649,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/office-newsletter-editor-refuses-to-back-down-1819567619,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/wild-unattached-twenties-spent-at-work-1819567623,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/workout-routine-broken-down-for-coworker-1819567587,https://www.theonion.com/tag/office?startIndex=40
https://local.theonion.com/boss-going-away-party-a-little-too-jubilant-1819567577,https://www.theonion.com/tag/office?startIndex=40
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/tag/office?startIndex=40
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/tag/office?startIndex=40
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/tag/office?startIndex=40
https://politics.theonion.com/how-to-increase-voter-turnout-1830165192,https://www.theonion.com/tag/office?startIndex=40
https://politics.theonion.com/5-things-to-know-about-steve-king-1830159566,https://www.theonion.com/tag/office?startIndex=40
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://www.theonion.com/tag/office?startIndex=40
url
https://www.theonion.com/exorcise-your-right-1830161714
https://www.theonion.com/heart-and-soulless-1829997313
https://www.theonion.com/heaven-cant-wait-1829864325
https://www.theonion.com/all-hallows-grieve-1829754165
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306
https://www.theonion.com/the-nation-s-most-picturesque-landscapers-1830179497
https://politics.theonion.com/midterms-2018-key-senate-races-to-watch-1830182741
https://www.theonion.com/angela-merkel-to-step-down-in-2021-1830170528
https://www.theonion.com/the-school-bus-is-it-coming-for-our-kids-1830023603
https://www.theonion.com/these-rival-gang-members-came-together-to-help-build-a-1829869833
https://www.theonion.com/this-bitter-couple-tells-us-the-secret-to-a-3-year-5-m-1829714847
https://www.theonion.com/report-this-is-angela-she-ll-be-training-with-us-for-1829548901
https://www.theonion.com/8-years-after-the-gulf-coast-oil-spill-and-these-birds-1829393840
https://www.theonion.com/the-investigation-stalled-the-case-went-cold-we-had-t-1829226246
https://www.theonion.com/top-5-most-potent-celery-strains-1829060240
https://www.theonion.com/drowning-is-the-number-two-cause-of-death-for-young-chi-1827749299
https://www.theonion.com/the-10-characters-most-likely-to-die-in-avengers-infi-1825569839
https://www.theonion.com/this-child-would-have-turned-6-today-if-his-mother-hadn-1825234669
https://www.theonion.com/we-interview-some-guy-who-hated-march-for-our-lives-o-1824088874
https://www.theonion.com/when-this-woman-was-told-she-couldnt-vote-she-quietly-1823621405
https://www.theonion.com/has-the-metoo-movement-gone-too-far-or-not-far-enough-1823468608
https://politics.theonion.com/midterms-2018-key-house-races-to-watch-1830130385
https://www.theonion.com/pros-and-cons-of-genetic-testing-for-ancestry-1830027181
https://politics.theonion.com/midterms-2018-gubernatorial-races-to-watch-1829970085
https://politics.theonion.com/timeline-of-the-u-s-supreme-court-1829867865
https://www.theonion.com/the-onion-s-guide-to-blockchain-technology-1829819640
https://www.theonion.com/timeline-of-human-activity-in-antarctica-1829757818
